solv_comb_sm,salt_comb_sm,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COP(=O)(OC)OP(=O)(OP(=O)(OP(=O)(OC)OC)C(C)C)C(C)C,[Li+].F[P-](F)(F)(F)(F)F,9.544359451714934e-07,0.000748999694048733,9.651903512095717e-08,-7.642371872858393e-08,-0.7917994479825675,2.0095316392373233e-08
CCCC(C)(C)OCCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2503115345806373e-06,0.001093597392855875,9.631585494200024e-08,-7.622068737716599e-08,-0.7913617900507116,2.0095167564834252e-08
COC(CCC(F)(F)F)C(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,1.6452119947564047e-06,0.000942684479237914,9.452823167255897e-08,-7.443361464837024e-08,-0.7874220572136008,2.009461702418873e-08
COC(CO[SiH3])(CC(C)C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.245899860843296e-06,0.0010833394390754004,9.433213878221977e-08,-7.423905033517249e-08,-0.7869963651154431,2.009308844704728e-08
CCC(F)(COC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.3218186934581473e-06,0.0011112279232163018,9.595444421523001e-08,-7.586147663537371e-08,-0.7905988852919944,2.00929675798563e-08
COCC(F)(CN(C)C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6120990548214167e-06,0.0009181854095977625,9.745205746987398e-08,-7.73619278077789e-08,-0.7938460184044275,2.0090129662095067e-08
CO[Si](CC(F)(F)C(F)(F)C(C)(F)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.195253868821554e-06,0.0010753344539569532,9.627867208451139e-08,-7.618967488801386e-08,-0.7913453025311377,2.008899719649752e-08
CCC(C)(OC)OC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.9804389661406835e-06,0.0010208793137424222,9.692721377426444e-08,-7.683942745245132e-08,-0.7927539073949249,2.0087786321813107e-08
CO[Si](CCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)S(=O)(=O)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.3918331800469013e-06,0.0008614722363641233,9.639197603316025e-08,-7.630529841810672e-08,-0.7916146297473616,2.008667761505354e-08
COC(CCl)COC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2916561571152635e-06,0.0010927868458596418,9.32795362594999e-08,-7.319652341460821e-08,-0.7847007644954241,2.008301284489168e-08
CCOCC(OC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2459331333918016e-06,0.0010891933429244978,9.646623421982088e-08,-7.638514230134254e-08,-0.7918329446475657,2.0081091918478336e-08
COCCP(CCC[Si](OC)(OC)OC)CCC[Si](OC)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,1.0348760345637812e-06,0.0007721557125973582,9.52930211083754e-08,-7.521334734220682e-08,-0.7892849493843599,2.0079673766168568e-08
COP(=O)(OC)OCC(F)(F)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5083013217906665e-06,0.001153536420320188,9.531057689658941e-08,-7.523402599074252e-08,-0.7893565272652829,2.007655090584691e-08
COP(=O)(OC)OC(C)(C)COCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5073447519364186e-06,0.0011488390726674168,9.320773816506056e-08,-7.313198651896892e-08,-0.7846128224832609,2.0075751646091646e-08
COP(=O)(OC(C)(C)C)OP(=O)(OC)OP(=O)(OC)N(C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.2627074989345373e-06,0.0008235469817499127,9.692418395142625e-08,-7.686405044077854e-08,-0.7930327324633356,2.0060133510647717e-08
COCN(C)CC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.720670122273947e-06,0.0009457019333115321,9.730632917864257e-08,-7.724725380143516e-08,-0.7938564166737665,2.0059075377207437e-08
COCC(C=O)(OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8713213995897956e-06,0.0012305055299195406,8.471897376709061e-08,-6.466406389056529e-08,-0.7632772331300862,2.0054909876525328e-08
CCCOCCCC(F)(F)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.160545167591012e-06,0.001069728205093942,9.635619543676969e-08,-7.630411142456767e-08,-0.7918962665419839,2.0052084012202013e-08
COCC(F)C(F)(F)CF,[Li+].F[P-](F)(F)(F)(F)F,1.9453828045036288e-06,0.0010234398958461671,9.443077062000553e-08,-7.438004001369694e-08,-0.7876674046535763,2.0050730606308584e-08
COOC(CC(C)C)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2464656360452806e-06,0.0010828432359971845,9.393867797554226e-08,-7.388965569281177e-08,-0.7865732974446327,2.0049022282730496e-08
COC(C)(C)C(C)(C)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2751090171846663e-06,0.0010985639163397052,9.649441109128805e-08,-7.644625243403271e-08,-0.7922350275987604,2.004815865725533e-08
COCCN(C)S(=O)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.642927438447789e-06,0.0009264859827349623,9.72783122043316e-08,-7.723090719294941e-08,-0.7939170144186618,2.0047405011382195e-08
COCC(C)C(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.641275435554019e-06,0.0011873052938065043,9.570310083002406e-08,-7.566130328798344e-08,-0.7905836136110536,2.004179754204063e-08
CCCOC(F)(F)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.4234440342229978e-06,0.0011326059649354261,9.568069429140772e-08,-7.564098481384822e-08,-0.7905563956661308,2.0039709477559488e-08
CCCOCC(CC)(COCC)COCCCCC[Si](OC)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,1.0219107831402667e-06,0.0007661295549463576,9.625279591766793e-08,-7.621483344072697e-08,-0.7918194241954187,2.0037962476940974e-08
CCOCC(CCOC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.210948927596589e-06,0.001080197977117722,9.597295742036436e-08,-7.593569459013565e-08,-0.7912197001238077,2.003726283022871e-08
COCC(COC)(COC)COP(=O)(OC)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.837538167000257e-06,0.000981982859263411,9.610751091087213e-08,-7.607228772882708e-08,-0.791533221574896,2.003522318204504e-08
CO[Si](CCC(F)(F)F)(CCC(F)(F)F)CCC(F)(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.7136293937013786e-06,0.0009477591684890911,9.644549860667093e-08,-7.641037142736975e-08,-0.7922647768040529,2.0035127179301203e-08
COCC(C)(C)O[SiH3],[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.631333200146759e-06,0.0011864372623244291,9.620548230270098e-08,-7.617771072663e-08,-0.791822969994001,2.002777157607098e-08
COCC(C)OP(=O)(OC)OCCN(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.2158372862535077e-06,0.0008108654540786753,9.619541835731843e-08,-7.617151912996705e-08,-0.7918414455772468,2.0023899227351384e-08
COP(=S)(OC)OC(C)(F)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.441084420745765e-06,0.0011378134666722075,9.586902385905191e-08,-7.58451483804776e-08,-0.7911329992468296,2.0023875478574314e-08
CCCC(C)C(P(=O)(OC)OC)(P(=O)(OC)OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.1922027364776948e-06,0.0008058212096920936,9.674658811572606e-08,-7.67248538922559e-08,-0.7930497125178138,2.0021734223470168e-08
CCC(F)(F)C(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.0796266159704995e-06,0.0010434770761890435,9.603628456549607e-08,-7.601850880599643e-08,-0.7915602852602273,2.0017775759499635e-08
CCC(C(C)CP(=O)(OC)OC)(P(=O)(OC)OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.3811530260458472e-06,0.000857245316283099,9.664169158962807e-08,-7.662481548806e-08,-0.7928753545978251,2.0016876101568058e-08
COC(C)(OC)N(C)C(C)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6018458203939754e-06,0.0009150893952350647,9.713377449416415e-08,-7.711895672048958e-08,-0.7939458455320598,2.0014817773674572e-08
COC(C)CCOC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.3377909165087906e-06,0.001106087257992445,9.38900831569707e-08,-7.387624025879702e-08,-0.7868375207985128,2.0013842898173682e-08
CCCOP(=O)(OC)OC(C)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.102396495265498e-06,0.0010512335612194552,9.615049860650582e-08,-7.613823264366277e-08,-0.79186518787861,2.0012265962843053e-08
COCCC(N(C)C)C(F)(F)F,[Li+].F[P-](F)(F)(F)(F)F,1.5052109206302904e-06,0.0008991156111856261,9.541946591224263e-08,-7.542207284348121e-08,-0.7904264829237984,1.999739306876142e-08
COCC(C)(F)CF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.408263510144153e-06,0.0011317460197243358,9.599676790401646e-08,-7.600056575912826e-08,-0.7916992146560429,1.9996202144888202e-08
COCCOCCOCC(OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0497586676519105e-06,0.0012889133914762373,9.566231302302779e-08,-7.566709955771516e-08,-0.7909812878923449,1.9995213465312643e-08
COC(C)(C)P(C)(=O)OC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2488827507073204e-06,0.0010880405988881877,9.549803055831196e-08,-7.550910623006738e-08,-0.7906875753208421,1.9988924328244587e-08
CCCC(C)(CC)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.258192178152366e-06,0.0010946437655894186,9.637209498948874e-08,-7.638603247778747e-08,-0.7926156683230644,1.998606251170127e-08
COP(=O)(OC(C)C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2060343493512202e-06,0.0010795675879089939,9.611257698810154e-08,-7.613333699409662e-08,-0.7921266849761162,1.997923999400491e-08
COCCC(CN(C)C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6239938227971034e-06,0.0009218536974744907,9.67325176709383e-08,-7.675635795810301e-08,-0.7934907496071841,1.9976159712835285e-08
COC(CC(C)C)(P(=O)(OC)OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.8165379997608145e-06,0.0009747859126569431,9.62398582296416e-08,-7.626564987480507e-08,-0.7924538884172573,1.9974208354836525e-08
COCC(C)(C)C(F)(F)CN(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6063704662722766e-06,0.0009147800934800801,9.711942878038384e-08,-7.71487348064312e-08,-0.7943697339992354,1.997069397395265e-08
COCCOCCOCC(OC)(OC)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.7595484056536595e-06,0.0009589139838511669,9.673196578020157e-08,-7.676177970054286e-08,-0.7935513258870827,1.9970186079658716e-08
COCCOCC(F)(F)C(F)F,[Li+].F[P-](F)(F)(F)(F)F,1.972072273309777e-06,0.0010327491500128957,9.400742556316718e-08,-7.403770494714176e-08,-0.7875729444095138,1.996972061602541e-08
COCC(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.107232606441029e-06,0.0012969775161687657,9.064433812035744e-08,-7.067775653839686e-08,-0.779726103185298,1.996658158196057e-08
CO[Si](CCCS(=O)(=O)OC)(OC)O[Si](CCCN(C)C)(OC)O[Si](C)(C)CCCN(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,5.128066873434831e-07,0.0006539773634891772,9.637305314646308e-08,-7.640796436404267e-08,-0.792835360813168,1.9965088782420416e-08
COCCCC(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.732974753109878e-06,0.001214108769795672,9.517460620082605e-08,-7.520977495173666e-08,-0.7902294315044288,1.996483124908939e-08
COCC(F)(F)CN(C)CCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.573899427363914e-06,0.000904932012743986,9.707898041419593e-08,-7.711599144912867e-08,-0.7943634257396046,1.9962988965067257e-08
CO[Si](C)(CCC([Si])(CC[Si](C)(OC)OC)CC[Si](C)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.3301889028580022e-06,0.0008426915537858452,9.630927382851424e-08,-7.634781127046866e-08,-0.792735821125716,1.9961462558045566e-08
CO[Si](OC)(OC)OCCCCCCCC(CCCl)(CCCl)CCCl,[Li+].F[P-](F)(F)(F)(F)F,1.0527294971080806e-06,0.0007755708585768052,9.554366722306713e-08,-7.558231371199482e-08,-0.7910761216181051,1.996135351107231e-08
COCC(OC)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.613089451662765e-06,0.0011815871550985766,9.551731736188084e-08,-7.5557164112528e-08,-0.7910310527908674,1.996015324935285e-08
COC(COCF)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5645579699090953e-06,0.0011554456441952288,8.789464555072054e-08,-6.79354008307358e-08,-0.7729185367899681,1.9959244719984737e-08
COC(C)CC(C)C(C)(F)F,[Li+].F[P-](F)(F)(F)(F)F,1.6228598097675871e-06,0.0009355058322886514,9.46513491490589e-08,-7.469396611508755e-08,-0.7891484568007366,1.9957383033971356e-08
COCC1C(=O)N(C)CCOCCOCC(=O)N(C)C(C(C)OC)C(=O)N(C)N(C)C(=O)C(C(=O)N(C)C)N(C)C(=O)N1C,[Li+].F[P-](F)(F)(F)(F)F,3.876335494895337e-08,0.0006697064348159874,9.716318708473283e-08,-7.72091450500474e-08,-0.7946337225714492,1.995404203468543e-08
CCC(COP(=O)(OC)OC)(COP(=O)(OC)OC)COP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.3067871742902318e-06,0.0008376346840106539,9.603257763481941e-08,-7.608026853077551e-08,-0.7922339523165146,1.9952309104043914e-08
COCC(C)(C)C(C)OC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.251708292744323e-06,0.0010907014699719137,9.599914807225495e-08,-7.604834133593324e-08,-0.7921772522261814,1.9950806736321713e-08
CCCC(F)(F)CCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2374918555381725e-06,0.001089051536537652,9.591916806559071e-08,-7.596963800354982e-08,-0.7920172738737772,1.9949530062040897e-08
COCC(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.756836426684186e-06,0.0012165272594861774,9.51906645513507e-08,-7.524375442876162e-08,-0.7904530846947843,1.994691012258909e-08
COCCC(C)(C=O)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.9083473060786016e-06,0.0009969208574155113,9.672239280466641e-08,-7.677642803484088e-08,-0.7937813138048914,1.9945964769825534e-08
COCCC(CC(C)C)OC,[Li+].F[P-](F)(F)(F)(F)F,1.647883954307949e-06,0.0009397681009458257,9.531974711904788e-08,-7.537511925546567e-08,-0.79076079756409,1.9944627863582212e-08
COP(=O)(OC)OCC(COP(=O)(OC)OC)(COP(=O)(OC)OC)N(C)C,[Li+].F[P-](F)(F)(F)(F)F,8.544558897444706e-07,0.0007225150346893238,9.60932694843967e-08,-7.615255232251617e-08,-0.7924858081229255,1.9940717161880512e-08
CO[Si](C)(OC)OC(C)(C)CCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.1181341767119646e-06,0.0010542441812129459,9.59322415235299e-08,-7.599179243256583e-08,-0.7921402776138285,1.9940449090964075e-08
COC(C)(C)C(C)(OC)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2847410688380864e-06,0.0011000048265724003,9.609593206519502e-08,-7.61569121795885e-08,-0.7925092201397334,1.9939019885606527e-08
COC(C)(C)OOOC(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.926602340208555e-06,0.0012560859163366208,9.372241006095947e-08,-7.378396283756012e-08,-0.7872606219747137,1.9938447223399358e-08
COOCCCCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.687276778112107e-06,0.00120151228176829,9.600991585521892e-08,-7.607217883674301e-08,-0.7923366889671934,1.9937737018475908e-08
CCOCC(OC)C(C)(C)CC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2335871729757224e-06,0.0010867260957461767,9.61875839350041e-08,-7.625250685802985e-08,-0.7927479175436531,1.9935077076974246e-08
CCC(C)(C)C(CF)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.0884125166341844e-06,0.0010510184097365504,9.625720097856726e-08,-7.632713008673664e-08,-0.7929498189307596,1.9930070891830637e-08
COC(F)(C(F)F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.4361018225999758e-06,0.0011334600158552735,9.43282859024008e-08,-7.439999921933765e-08,-0.788734773536726,1.9928286683063148e-08
CO[Si](CCCCCC(F)(F)C(F)(F)C(F)(F)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.9340053683808307e-06,0.001008438016139664,9.59077504989328e-08,-7.598189711860013e-08,-0.7922393834004647,1.9925853380332678e-08
COCCCCCC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.287824179662844e-06,0.001100740399276964,9.51736228431084e-08,-7.525190951031873e-08,-0.7906803089167871,1.9921713332789665e-08
COC(CCN(C)C(C)C)(P(=O)(OC)OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.199694621060668e-06,0.0008047295190759275,9.665494417913447e-08,-7.673427816310359e-08,-0.793899151406977,1.9920666016030886e-08
CO[Si](C(C)(C)CC(C)(C)C)(C(C)(C)CC(C)(C)C)C(C)(C)CC(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,1.269631983412451e-06,0.0008350752848806367,9.546963282734009e-08,-7.554925490127231e-08,-0.791343306388384,1.9920377926067772e-08
CCCN(CCOCCC[Si](OC)(OC)OC)CCOCCC[Si](OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,8.607119258706603e-07,0.0007206568379465869,9.618305135750166e-08,-7.626936235721658e-08,-0.7929605193510848,1.991368900028508e-08
CCCOC(C)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.183732778786697e-06,0.0010660608600370762,9.380310094215998e-08,-7.389059373089548e-08,-0.7877201605142802,1.9912507211264495e-08
CCC(CN(C)C(C)(C)C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6161196448512522e-06,0.0009179879489586462,9.689534417597015e-08,-7.698469293902719e-08,-0.7945138499040415,1.991065123694298e-08
COC(COCl)COC(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,1.7374979127158902e-06,0.0009673387131052277,9.439848629653215e-08,-7.448927351090117e-08,-0.7890939403086342,1.990921278563098e-08
COCC(C(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)OC)N(C)C,[Li+].F[P-](F)(F)(F)(F)F,4.124811760483117e-07,0.0006413928932719199,9.629591179365253e-08,-7.63867124502095e-08,-0.7932497966673245,1.9909199343443038e-08
COP(=O)(COCCOP(=O)(OC)OP(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.7863675648906512e-06,0.000969375606445341,9.539107575666559e-08,-7.548937666617373e-08,-0.791367285329087,1.9901699090491847e-08
COCCC(C)S(=O)C(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,1.782669029394821e-06,0.0009795977569699806,9.441134546890373e-08,-7.451466605612313e-08,-0.7892554193146842,1.98966794127806e-08
COCC(C)(COP(=O)(OC)OC)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.8400532419647801e-06,0.0009756121917569622,9.590146238465955e-08,-7.600741408282536e-08,-0.7925574041609562,1.9894048301834184e-08
COC(N(C)C)(N(C)C)C(C)(C)C(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6129907365377045e-06,0.0009175203160992703,9.664546629836243e-08,-7.675398641896694e-08,-0.794180931178015,1.9891479879395465e-08
CCCC(OC)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.8234709854963957e-06,0.0009785260056293218,9.614816837887074e-08,-7.626128352549444e-08,-0.7931641841058037,1.9886884853376285e-08
COP(=O)(CCN(CN(CCP(=O)(OC)OC)P(=O)(OC)OC)P(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,8.134584356266192e-07,0.0007104787348747591,9.600931268714297e-08,-7.612270199767441e-08,-0.7928678986144677,1.9886610689468563e-08
COP(=O)(OC)OC(C)(Cl)C(Cl)(Cl)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.6819412902355694e-06,0.0009396671851267022,9.571299506153873e-08,-7.582713433411399e-08,-0.7922344743820929,1.9885860727424724e-08
COP(=O)(OC)C(C)(C)CC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2029212192321206e-06,0.0010758459351771393,9.52196139378812e-08,-7.53341911475375e-08,-0.7911625350285874,1.9885422790343707e-08
COCCCCC(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.3344933516391782e-06,0.001114027410013802,9.457356083156351e-08,-7.468853271556022e-08,-0.7897400928847469,1.9885028116003284e-08
COC(C)COCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.390357914489538e-06,0.0011149862106741672,9.091086981549346e-08,-7.102741463393175e-08,-0.7812862727865675,1.9883455181561717e-08
CO[Si](CC[Si](C)(C)O[Si](C)(C)CCCOCCOCF)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,1.054935993565176e-06,0.0007745127553357361,9.548752490529831e-08,-7.560954477741658e-08,-0.7918264176645471,1.9877980127881743e-08
CCCC(OC(CCC)(S(=O)(=O)OC)S(=O)(=O)OC)(S(=O)(=O)OC)S(=O)(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,7.817521951920053e-07,0.0007061172382863512,9.604040590061945e-08,-7.616474500452381e-08,-0.7930489702775461,1.9875660896095626e-08
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.8956221982125682e-06,0.000995939974160175,9.602761776921818e-08,-7.615210778272938e-08,-0.7930229818440844,1.987550998648878e-08
CCCOCCOCCOCCOCCOCCOCCO[Si](C)(C)C(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,9.279477449462926e-07,0.000741489821641859,9.578716770687174e-08,-7.591238573063281e-08,-0.7925110173728092,1.9874781976238933e-08
COC(COC(C)P)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.097285860889427e-06,0.001042976741576284,9.385178177126795e-08,-7.397909521002221e-08,-0.7882545628203552,1.9872686561245756e-08
COOCCN(CCOOC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.181031306119983e-06,0.0010635932833775422,9.358327847162535e-08,-7.371189272225578e-08,-0.7876609360785045,1.9871385749369565e-08
COCC(COC)(COC)COC(C(=O)N(C)C)C(C(=O)N(C)C)(C(=O)N(C)C)C(=O)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,7.974818661238634e-07,0.0007059856935096857,9.63190980779437e-08,-7.645040798490774e-08,-0.7937201397280761,1.9868690093035966e-08
COP(=O)(OC(C)C)C(C)(C)SC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.1527725551792563e-06,0.0010641851312247163,9.560749228074095e-08,-7.573893118819512e-08,-0.7921861496565147,1.986856109254582e-08
COP(=O)(OC)OCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5888802463749756e-06,0.0011662777759553463,9.085328510272325e-08,-7.098785795825282e-08,-0.7813460776678621,1.986542714447042e-08
CCC(OC)OCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.065312781424804e-06,0.0010422245858697902,9.610404990145009e-08,-7.623896242694766e-08,-0.7932960422076585,1.9865087474502428e-08
COC(C)(C)P(=O)(OC)OC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.1961880446863394e-06,0.0010745179355854898,9.529298493640885e-08,-7.542921502702707e-08,-0.7915505540870892,1.986376990938179e-08
COCCO[Si](C)(C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.4188032330547054e-06,0.0011306117733577198,9.517291614988395e-08,-7.531057683756417e-08,-0.7913026088111097,1.9862339312319783e-08
CO[Si](CCCOCCN(C)CCOCCC[Si](OC)(OC)OC)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,7.014269623241716e-07,0.0006862948005456228,9.570490124758733e-08,-7.584544544010581e-08,-0.7924928028909892,1.9859455807481504e-08
CC(C)OCCCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.3159188951626428e-06,0.0011059981179620312,9.534409686722515e-08,-7.548542464561028e-08,-0.7917157655888253,1.985867222161486e-08
COC(F)(CCCC[Si](OC)(OC)OC)CCCC[Si](OC)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,1.2257686862165377e-06,0.0008225048804021464,9.53139136144842e-08,-7.545603289163043e-08,-0.7916581119187608,1.9857880722853748e-08
CCC(C)(OC)N(C)C(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.5394145834455657e-06,0.0008976022628527674,9.690211283771697e-08,-7.704673744181648e-08,-0.7950986328940782,1.9855375395900478e-08
CO[Si](C)(OC)O[Si](C)(OC)O[Si](C)(OC)O[Si](C)(OC)O[Si](C)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,8.254229096930309e-07,0.0007156523328015442,9.596963117862463e-08,-7.611735549571804e-08,-0.7931400231604901,1.9852275682906605e-08
COP(=O)(OC)OC(Cl)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.4144852087437886e-06,0.0011284327753409574,9.429539210522569e-08,-7.444319035503259e-08,-0.7894679548281668,1.9852201750193102e-08
CO[Si](C)(C)C(C)(C)CCC(C)(CO[Si](C)(C)C(C)(C)C)N(C)C,[Li+].F[P-](F)(F)(F)(F)F,9.802094485944982e-07,0.0007528089201705942,9.565665453846051e-08,-7.580789357243193e-08,-0.7924999461689514,1.984876096602859e-08
COCC(C)(C)OCN(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.7001175480089076e-06,0.0009389936354173351,9.653434236098999e-08,-7.668566289265829e-08,-0.7943873756957125,1.98486794683317e-08
COC(C)C(F)(F)CC(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,1.6027495540009094e-06,0.0009295413022479552,9.417185601047733e-08,-7.432704487451931e-08,-0.7892702557147209,1.9844811135958022e-08
COC(C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.079682670609107e-06,0.0010438331539649318,9.555742859147132e-08,-7.571321916258272e-08,-0.7923321114706122,1.98442094288886e-08
