solv_comb_sm,salt_comb_sm,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
CN1CC2(C)CCC1(C)C2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4914281741566393e-06,0.0018550671167546552,9.10396555677836e-07,-1.0624390637229172e-07,-0.11670069016593301,8.041526493055444e-07
CC1(N2CCC(=O)C2)CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9557394008978627e-06,0.0018027634952811132,9.144725920766472e-07,-1.1032184372520649e-07,-0.12063985807893933,8.041507483514407e-07
O=C1CCC2(CCCC2)CC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.5825423649044533e-06,0.0018606429228997185,9.158688928425314e-07,-1.1174834379967776e-07,-0.1220134723135433,8.041205490428535e-07
CC(C)(C)C1(C)CCCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.6290823858224877e-06,0.0018660936953175872,9.087539714436941e-07,-1.0495682360236338e-07,-0.11549531215321511,8.037971478413308e-07
CC1(CN2CCC(=O)C2)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9831476340102246e-06,0.0018069104721786689,9.129444596499354e-07,-1.0918172774651923e-07,-0.11959295726312255,8.037627319034162e-07
CN(C)C1(C)CCCCC1F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.3008179678695347e-06,0.001830044703638454,9.182096218928984e-07,-1.1447031810537623e-07,-0.12466686841006361,8.037393037875221e-07
CCCC1(OC=O)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.735300804583528e-06,0.0018766086506457114,9.17152394144579e-07,-1.1357979295091214e-07,-0.12383960798232135,8.035726011936669e-07
CO[Si]1CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,5.9818970661294525e-06,0.002183297826747367,9.106741047195966e-07,-1.0714843928314476e-07,-0.11765837935639618,8.035256654364518e-07
CN1CC2(CCCCC2)CO1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.3527599511759842e-06,0.0018404927470410438,9.104019643015825e-07,-1.0696725405454274e-07,-0.1174945334576502,8.034347102470398e-07
CN1CC(F)(F)CC12CCSC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.6660358722676394e-06,0.0018718151675682852,9.125062602016692e-07,-1.091073732265084e-07,-0.11956890378198066,8.033988869751609e-07
O=CCCN1CCCC(F)(F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.123690196139382e-06,0.0018196437730226692,9.11847796854135e-07,-1.0846507099306807e-07,-0.11895085053368709,8.033827258610669e-07
COCCN1C(=O)N(C)C(=O)C2(CCCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9444732338925857e-06,0.0017970541074622,9.040857446604416e-07,-1.0074922368845955e-07,-0.11143768639588401,8.03336520971982e-07
CC1(C)CCCC(F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.7914958713570743e-06,0.001886930209408806,9.073135186706065e-07,-1.0401864150028455e-07,-0.11464465078476116,8.03294877170322e-07
COCCC(C)N1C(=O)CN(C)C(=O)C12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.315544979024586e-06,0.0018306599104936654,9.10559101351398e-07,-1.073384972611087e-07,-0.1178819662576578,8.032206040902892e-07
O=CN1CCCC12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.379156444226861e-06,0.0018430662197495941,9.091665144821772e-07,-1.0609183447245961e-07,-0.11669131317807611,8.030746800097176e-07
CC(C)(C)N1CCCC1(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.242096555408252e-06,0.0018238218332461368,9.098133438120094e-07,-1.0687254138792111e-07,-0.11746644750244914,8.029408024240883e-07
CC1(CN2CCC(=O)C2=O)CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.980768970712178e-06,0.0018049717452042454,9.135687424293878e-07,-1.1063275759997723e-07,-0.12109954342984577,8.029359848294107e-07
COC1(C)CCN(C)CC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1624176326331038e-06,0.0018199114872246506,9.090512458186446e-07,-1.0615000948986633e-07,-0.11677010507176976,8.029012363287784e-07
[CH]N1CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.098571225707106e-06,0.0019250498289497696,9.013698646492621e-07,-9.84758342741626e-08,-0.10925130530349068,8.028940303750995e-07
CC(C)CN1C(=O)C(C)(C)N(C)C(=O)C12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.012707679676184e-06,0.0018061668749765072,9.145958768770185e-07,-1.1171605514705718e-07,-0.12214799778949706,8.028798217299614e-07
CC(C)CN1CCC(F)(F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.420878910325214e-06,0.001844190311563996,9.156743918010047e-07,-1.1285811645889684e-07,-0.12325136256887184,8.028162753421078e-07
CCC1(C)CCCN(C)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.878295010676985e-06,0.0017988033952640056,9.135253957182798e-07,-1.1072116422638863e-07,-0.12120206481980901,8.028042314918913e-07
CC1(C=O)CCCC(=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.7449768821092125e-06,0.0018805239797282005,9.101968083730791e-07,-1.07531187918394e-07,-0.11814058995724167,8.026656204546851e-07
CN1CCCCC(C)(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8574239640469316e-06,0.0017967793824557288,9.130483607440686e-07,-1.1056148094704385e-07,-0.12109049826993196,8.024868797970246e-07
COS(=O)(=O)C1(C)CCS(=O)(=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.011639962036029e-06,0.0019071212946166049,9.148708031990165e-07,-1.1244801662899675e-07,-0.1229113621680802,8.024227865700199e-07
FC12CCN(CC1)CC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.827887662431634e-06,0.0018916471959114312,9.054520663934934e-07,-1.030463000497195e-07,-0.11380646626625224,8.024057663437739e-07
CN1CC(=O)CC12CCCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1231052584767034e-06,0.001815603073196854,9.149739773378464e-07,-1.1263644474984392e-07,-0.12310344068753103,8.023375325880023e-07
CC(C)(C)CN1CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.8948829992891834e-06,0.0018959867363590767,9.093448609995893e-07,-1.0712972512890459e-07,-0.11780978781926933,8.022151358706846e-07
FC1(F)CCN(Cl)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.782232828139369e-06,0.0018851132561323956,9.111804744882918e-07,-1.089716477428722e-07,-0.11959392326099766,8.022088267454196e-07
CC1(F)CCN(CCC(F)(F)F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.068366309179342e-06,0.0018081019983414307,9.090559191399297e-07,-1.0686996499477593e-07,-0.11756148631196095,8.021859541451538e-07
CN1CCCC(F)(F)CCN(C)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0768073208841883e-06,0.0018138415836381372,9.129302132962317e-07,-1.1096492326606819e-07,-0.1215480894924241,8.019652900301635e-07
CN(C)C1(C=O)CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.446871428277514e-06,0.001843761751356364,9.19686083851181e-07,-1.178024726286272e-07,-0.1280898718564164,8.018836112225537e-07
CSC1(C)CCN(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1228948436057135e-06,0.0018187445383290085,9.113935187734758e-07,-1.0952868127844768e-07,-0.12017715621441753,8.01864837495028e-07
COCCCN1CCC(C)(F)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.218842972933117e-06,0.0018217179438801989,9.072361629213743e-07,-1.0549343052152966e-07,-0.11628001046809269,8.017427323998445e-07
CN1CCC(F)(C(F)(F)F)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2988238750530463e-06,0.0018314340809594304,9.107461622644962e-07,-1.0903598692311466e-07,-0.11972159910287798,8.017101753413816e-07
COCCCC1(F)CCCN(C=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.5965400115097633e-06,0.0018597501913105716,9.081232102053017e-07,-1.0643025332294911e-07,-0.11719803230102241,8.016929568823527e-07
CC(C)N1CCN(C)CCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0663215523642267e-06,0.0018122687769028876,9.138016533194236e-07,-1.1216141535567243e-07,-0.12274153252868529,8.016402379637512e-07
CN1C2CCCC1(F)CC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.562737283892862e-06,0.0018619340865788914,9.022847225974984e-07,-1.0066329045599828e-07,-0.11156488404924852,8.016214321415001e-07
COC12CCCCC1(C)CCC(=O)N2C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1903184499255123e-06,0.0018208730933347642,9.10202023092723e-07,-1.0860614773435612e-07,-0.11932092544172726,8.01595875358367e-07
CCC1(Cl)CCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.03278252152625e-06,0.0019152780791851305,9.083076505452624e-07,-1.0677792019221013e-07,-0.11755699748660128,8.015297303530523e-07
CON1C(=O)CC2(CCCC2)CC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.595882919569064e-06,0.0018610784733057095,9.101030979512685e-07,-1.0858462552580976e-07,-0.11931024712501741,8.015184724254587e-07
CC(C)N1CCC2(C)CN(C)CC12C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.053993399540762e-06,0.001810642841680738,9.13497970299629e-07,-1.1213889225522589e-07,-0.12275768080627933,8.01359078044403e-07
CN1CCCC2(CCN(C)C2)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0509644052615583e-06,0.0018122728777954893,9.115909862487571e-07,-1.1030984135004063e-07,-0.12100804309613811,8.012811448987166e-07
CN(C=O)C1(C)CCCCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2743685180712574e-06,0.0018265274239512427,9.184370347843665e-07,-1.173299184415076e-07,-0.1277495505928228,8.011071163428588e-07
CON1CC(=O)N(C)CC12CCCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.220636521158955e-06,0.0018230883672626728,9.105458878415185e-07,-1.0948387489989161e-07,-0.12023982136630922,8.010620129416269e-07
CN1CCC(F)C12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.191833724716003e-06,0.0018244265173541895,9.070891821577896e-07,-1.0615208624651828e-07,-0.11702497211355008,8.009370959112713e-07
CN1CCCC12SCCN2C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2519772812744463e-06,0.0018296116864108026,9.110115079482222e-07,-1.1007726299982015e-07,-0.12082971734104203,8.00934244948402e-07
O=C1CCC2(CCCCC2=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4516732933243254e-06,0.0018436916937728826,9.168552181382015e-07,-1.1595404138843897e-07,-0.12646930408914434,8.009011767497625e-07
CC(C)(C)N1CCC(F)(F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4756599148446635e-06,0.001842218297592858,9.096802916810837e-07,-1.0879282466364323e-07,-0.11959457147586956,8.008874670174404e-07
CCOCC1(CC)CCCN1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2203090434794793e-06,0.001823823538840087,9.13045100212382e-07,-1.1222320427112808e-07,-0.12291091014564781,8.008218959412539e-07
CCC1(N2CCC(=O)C2=O)CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.028511950691916e-06,0.001808666846457724,9.132498676977821e-07,-1.1245438007601878e-07,-0.12313648657788016,8.007954876217634e-07
CN1C(=O)CC(F)(F)CC12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.216437073921634e-06,0.0018237325929951033,9.137163469910382e-07,-1.1310062336396988e-07,-0.12378089079441541,8.006157236270683e-07
COC1(C=O)CCC(F)(F)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.6262397820572285e-06,0.0019869086344574127,9.17167651030796e-07,-1.1663583920245491e-07,-0.1271695955165547,8.005318118283411e-07
CC1(C)CCPCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.262227314808443e-06,0.0019433411716896398,9.063689794994447e-07,-1.058446338200776e-07,-0.11677874708215613,8.005243456793669e-07
O=S1(=O)CCCC1(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.852977098901111e-06,0.0018890961585553744,9.148007081731366e-07,-1.1433612884995655e-07,-0.12498474020454858,8.004645793231801e-07
CC(C)N1CCCC1(C)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0480985864604575e-06,0.0018079081403548983,9.166771450366488e-07,-1.1621287800139738e-07,-0.12677623591973725,8.004642670352515e-07
CON1CCCCCN1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.989768613993555e-06,0.00190795831913133,9.058319189037816e-07,-1.0549139317291566e-07,-0.11645802159475577,8.003405257308661e-07
COC12CCCCC(=O)C1(C)CCCC2=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.5679852538938376e-06,0.0018550022688624188,9.130985123189089e-07,-1.1281038012840802e-07,-0.12354677902378167,8.00288132190501e-07
CC12N3CCCN1CCN2CCC3,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.6612538541318806e-06,0.0018703180153126539,9.09634478232117e-07,-1.094118013071703e-07,-0.12028106225680138,8.002226769249467e-07
CCC1(N(C)C=O)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.422267718487748e-06,0.0018404641336430049,9.21204473884664e-07,-1.2100355463023758e-07,-0.13135363327098581,8.002009192544264e-07
CN1CCC2(CCCN2C)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0972333031182686e-06,0.0018153016386336215,9.117940661146035e-07,-1.1174444155226406e-07,-0.1225544733236056,8.000496245623394e-07
CON1CCCC(C)(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.352193469487742e-06,0.001835668095058203,9.095868223049547e-07,-1.0957149460899312e-07,-0.12046293099468121,8.000153276959614e-07
CN1CCC(C)(OCCF)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2466524228055234e-06,0.001826141029240696,9.117859499520846e-07,-1.118112590566643e-07,-0.12262884623582992,7.999746908954204e-07
COC1(C=O)CCS(=O)(=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.258668715367277e-06,0.0019387678079288498,9.131730366316725e-07,-1.1332094539365988e-07,-0.12409580752806193,7.998520912380128e-07
COC1(C=O)CCCN(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1563507131267295e-06,0.0018186027936573834,9.085915647226226e-07,-1.0912084604666671e-07,-0.12009889843075908,7.99470718675956e-07
COP(=O)(OC)C1(C(F)(F)F)CCCN1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2545924028681752e-06,0.001822954449947109,9.065939900817123e-07,-1.0714807048050238e-07,-0.11818749258512624,7.9944591960121e-07
CN1CCC2(C1)C(=O)CCCN2C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9270945213205675e-06,0.0018006507401243943,9.101173028777838e-07,-1.1071718737185563e-07,-0.12165155746601977,7.994001155059281e-07
CN1CCCCC(F)(F)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.917676896628226e-06,0.001798669203641823,9.127412531073517e-07,-1.1335859320151347e-07,-0.12419575954915325,7.993826599058382e-07
CCN1CCCN(C)C(C)(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0555821999091445e-06,0.0018111673974580808,9.130014233069299e-07,-1.1369561234268916e-07,-0.12452950175135416,7.993058109642407e-07
CON1CCC2(CCCC2)CC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.3402793786657158e-06,0.0018345798744096946,9.090340491326291e-07,-1.0973273751257184e-07,-0.12071356140870111,7.993013116200572e-07
CC(C)(C)N1CCCCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.0747839708245345e-06,0.0019169133984539666,9.060956555735179e-07,-1.0695971758636099e-07,-0.11804462026546224,7.991359379871569e-07
COC1(CC(F)F)CCN(C)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2437079188788997e-06,0.0018241449409292202,9.109824790117359e-07,-1.1188558394452065e-07,-0.12281859039253737,7.990968950672152e-07
CCC1(CC)CCC(C)(F)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.902068366560806e-06,0.0018911008822526632,9.199182524267732e-07,-1.2090105663762358e-07,-0.13142586998212374,7.990171957891498e-07
CN(C)C1(COC=O)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.542764472425666e-06,0.0018516781941807288,9.187982018846896e-07,-1.1984859341933442e-07,-0.13044060510076572,7.989496084653553e-07
CN1C(=O)N(C(C)(C)C)C(=O)C2(CCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2704546949570643e-06,0.0018265824702028666,9.098102269684475e-07,-1.1089370883154155e-07,-0.12188663695400226,7.989165181369058e-07
CN1C(=O)N(C)C2(CCCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0488311141999675e-06,0.0018070619135896993,9.140485656394508e-07,-1.1515447585700835e-07,-0.1259828855772543,7.988940897824424e-07
CC1(C)CCSS1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.2360258252979105e-06,0.0019376702470368546,9.132689956122865e-07,-1.1440175494645981e-07,-0.125266220025088,7.988672406658268e-07
COOC1(C)CCCC(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.722021619967033e-06,0.001872805284596341,9.094142225659906e-07,-1.1059872118221104e-07,-0.1216153414339037,7.988155013837795e-07
CC(C)N1CCCC(=O)C1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.516321680713277e-06,0.0018544131795804383,9.069505621571226e-07,-1.08228715846028e-07,-0.11933254177450763,7.987218463110946e-07
CC1(Cl)CCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.7808586584085353e-06,0.001882279809078315,9.107334207347045e-07,-1.1202598704556461e-07,-0.12300634246538497,7.987074336891399e-07
CCN1C(=O)N(C)C2(CCCCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.014186232023071e-06,0.0018054767405290904,9.135164140724342e-07,-1.1488692593828016e-07,-0.12576339534625,7.98629488134154e-07
CCC(C)CN1C(=O)N(C)C(=O)C12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.119353956005125e-06,0.0018143518885246341,9.152618829366896e-07,-1.1678617850412562e-07,-0.1275986476454236,7.98475704432564e-07
CN(C)CC1(Cl)CCCCN1Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9907152725903624e-06,0.0018007665524925184,9.156032786285928e-07,-1.1713249550558428e-07,-0.12792930982185588,7.984707831230085e-07
CC(C)(C)C1(F)CCCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.829402892185093e-06,0.0018856894008299028,9.076968433902807e-07,-1.0924059017496158e-07,-0.12034920135553628,7.984562532153192e-07
CN(C)C1(CCF)CCCC1(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.6413811895865024e-06,0.0018615665368838991,9.236374077176303e-07,-1.2535096491304497e-07,-0.1357144739544445,7.982864428045853e-07
CC(C)CC1(CN2CCN(C)C2=O)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9017461901578193e-06,0.001796134657909689,9.130438787273578e-07,-1.1480418861422203e-07,-0.1257378657137939,7.982396901131358e-07
CC(C)OC1(C=O)CCCN(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1521117661139746e-06,0.0018174428273288728,9.11558728872764e-07,-1.1368849427469082e-07,-0.12471878187736551,7.978702345980731e-07
CN1CCCN(CC2(C)CCCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7363701998350328e-06,0.001783840385749049,9.116348571061627e-07,-1.138433553815461e-07,-0.12487823879719058,7.977915017246166e-07
CCC1(C)CCC(=O)CCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.7295725579610767e-06,0.0018758752993793028,9.128376996283174e-07,-1.1524143042985005e-07,-0.1262452574830917,7.975962691984674e-07
CN1C(=O)CN(CC(C)(C)C)C(=O)C12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2043827973145367e-06,0.0018193543875341957,9.099294251674934e-07,-1.1233412452628552e-07,-0.12345366730569005,7.975953006412079e-07
CC(C)N1CCC2(CCCC2)CC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.156533631006855e-06,0.0018177247896734583,9.126522021019305e-07,-1.1515448600999982e-07,-0.12617565129935301,7.974977160919306e-07
CCC1(C)CCCC1OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.635518416894771e-06,0.001860294911970218,9.131153044719979e-07,-1.1564897156782581e-07,-0.1266531959342188,7.97466332904172e-07
CN1CCC(F)(C(F)F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.3143495077670314e-06,0.0018329599647020575,9.112098670363248e-07,-1.138016418117396e-07,-0.1248907040283432,7.974082252245851e-07
CN1CCC(=O)C12CCCC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9871050563518383e-06,0.001803834922587731,9.124759195555021e-07,-1.1509990997805029e-07,-0.1261402164279791,7.973760095774519e-07
CN1SCCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.604111753116509e-06,0.0018632518293267974,9.087644097418464e-07,-1.1146150946087453e-07,-0.12265171068103065,7.97302900280972e-07
CC(C)N1C(=O)C2(CCCC2)N(C)C(=O)C1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0265616383198696e-06,0.0018043851078599152,9.14447583614483e-07,-1.1719072011515886e-07,-0.1281546610380291,7.972568634993241e-07
COC1(C)CCN(S(=O)(=O)F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.586515613400874e-06,0.0018580873184523912,9.089798251900722e-07,-1.1183805557056076e-07,-0.1230368952877198,7.971417696195115e-07
COC1(OC)CCCC(=O)C1(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.5426513310570753e-06,0.0018528194297890586,9.093051523970532e-07,-1.1251046908772943e-07,-0.12373235628450623,7.967946833093238e-07
COP(=O)(OC)OC1(C)CCCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.764966280944857e-06,0.0018732977365741798,9.128217153113815e-07,-1.1609226040956454e-07,-0.12717955594424393,7.967294549018169e-07
CON1CC(F)(F)CC1(C)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.508887434224051e-06,0.001969917979229728,9.1359629243129e-07,-1.1687060748228782e-07,-0.12792368845025437,7.967256849490021e-07
O=C1CCCCCC1(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4611686172473073e-06,0.0018415873590125777,9.17120935201396e-07,-1.2040408210274581e-07,-0.13128484748448752,7.967168530986501e-07
CN1C(=O)CCCCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0368062082452088e-06,0.0018053838885239433,9.1358792356521e-07,-1.1724800807101635e-07,-0.12833795746058527,7.963399154941937e-07
CC(C)N1CC(=O)N(C)C2(CCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1208685515346963e-06,0.0018128516044346198,9.140447392495691e-07,-1.1779153006856005e-07,-0.12886845141219994,7.962532091810091e-07
CN1CC23CCCCC2(C1)C(=O)N(C)C3=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0971495544472757e-06,0.0018101283024653681,9.14334315739641e-07,-1.1812569151553395e-07,-0.12919310746854934,7.962086242241072e-07
CN(C)CC1(C)CCCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.228484902089048e-06,0.0018201170638292427,9.193302903936485e-07,-1.2316050587702964e-07,-0.13396763618469862,7.961697845166189e-07
COP(OC)C(C)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,6.077501235822096e-06,0.002189738878369733,9.317840390057612e-07,-1.3565530573917834e-07,-0.14558663816985556,7.961287332665829e-07
CN1CCCC(=O)C12CCS(=O)(=O)C2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8702705920616288e-06,0.0017929902660672086,9.104555529184269e-07,-1.1432741767797038e-07,-0.12557166279177348,7.961281352404565e-07
CS(=O)(=O)N1CCCC(F)(F)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.397686861372345e-06,0.0018387968831264244,9.121994203421331e-07,-1.1623286138198611e-07,-0.1274204508246578,7.95966558960147e-07
CC1(C)CCC(C)(Cl)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.2323117799076e-06,0.0019353778906322477,9.129083515971807e-07,-1.1699472866382388e-07,-0.12815605034079874,7.959136229333568e-07
CC1(C)CCC(C)(C)P1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.3324384962785494e-06,0.0019481330387814365,9.13593175906084e-07,-1.1779937721579162e-07,-0.12894073677702383,7.957937986902925e-07
CC1(N2CCC(=O)C2=O)CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.948140406782907e-06,0.001797819873680705,9.130229458333022e-07,-1.1723739861729116e-07,-0.12840575272759477,7.95785547216011e-07
O=C1CCCCCC12CCCC2=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4966908747100843e-06,0.0018455509534801445,9.163108155866558e-07,-1.205326011665323e-07,-0.1315411748025291,7.957782144201237e-07
CCC1(C)CCC(C)(F)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.999099339545558e-06,0.0019020516371544686,9.194821279326393e-07,-1.2376325242641146e-07,-0.1346010418980958,7.957188755062278e-07
COC12CCC(C)(CC1)C(=O)C2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.217922246690199e-06,0.0019311113309643192,9.090303583532664e-07,-1.1337114294665646e-07,-0.12471656408926916,7.956592154066099e-07
CN1CCN(C)C2(CCCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.837700238947597e-06,0.0017894165231010363,9.12600968053782e-07,-1.1695558712118577e-07,-0.12815632594671242,7.956453809325963e-07
CCN1CCCN(C)C(C)(CC)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9934833527993958e-06,0.0018029683703393185,9.127874686455864e-07,-1.1718558946762775e-07,-0.12838211905068134,7.956018791779588e-07
COC1(C)CCC(=O)C1(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,4.009835245472792e-06,0.0019061365667339067,9.097031717381364e-07,-1.1411412701296182e-07,-0.12544105655356588,7.955890447251747e-07
